"customer_id","region","plan_type","monthly_fee","tenure_months","is_active","avg_session_duration","login_count","churn_flag"
1001,"West","Basic","199.00","36",1,"76.35",136,0
1002,"East","Standard","499.00","36",1,"107.18",74,0
1003,"South","Basic","199.00","32",0,"77.62",45,0
1004,"North","Standard","499.00","19",1,"47.82",164,0
1005,"South","Standard","499.00","31",0,"80.96",119,0
1006,"East","Standard","499.00","24",0,"85.01",31,1
1007,"South","Standard","499.00","23",0,"42.18",152,0
1008,"East","Premium","999.00","37",0,"99.24",66,0
1009,"East","Premium","999.00","17",0,"9.66",122,0
1010,"East","Basic","199.00","19",0,"26.99",49,0
1011,"South","Basic","199.00","13",0,"39.68",123,1
1012,"West","Premium","999.00","31",0,"35.99",104,0
1013,"North","Standard","499.00","23",0,"64.38",193,0
1014,"West","Premium","999.00","26",0,"82.25",37,0
1015,"East","Basic","199.00","14",0,"82.12",113,0
1016,"East","Standard","499.00","36",0,"18.01",168,0
1017,"East","Premium","999.00","15",0,"48.09",27,0
1018,"East","Basic","199.00","27",0,"80.48",147,0
1019,"North","Standard","499.00","27",0,"72.35",91,0
1020,"South","Basic","199.00","20",0,"110.69",20,0
1021,"North","Standard","499.00","17",0,"51.92",113,0
1022,"North","Premium","999.00","21",0,"103.59",168,0
1023,"North","Basic","199.00","15",0,"8.92",31,0
1024,"East","Standard","499.00","22",0,"11.88",5,0
1025,"East","Standard","499.00","34",0,"74.62",135,0
1026,"North","Standard","499.00","15",0,"94.53",167,0
1027,"East","Standard","499.00","34",0,"78.53",78,0
1028,"East","Premium","999.00","31",1,"109.47",188,0
1029,"West","Basic","199.00","40",0,"69.08",88,1
1030,"East","Premium","999.00","32",1,"61.54",102,0
1031,"East","Standard","499.00","39",0,"105.38",53,0
1032,"South","Standard","499.00","19",0,"113.69",62,0
1033,"North","Premium","999.00","40",1,"95.16",15,1
1034,"East","Standard","499.00","17",0,"79.87",8,0
1035,"East","Basic","199.00","20",1,"97.10",141,1
1036,"East","Basic","199.00","13",0,"91.80",59,0
1037,"North","Premium","999.00","15",0,"78.77",0,1
1038,"West","Premium","999.00","17",0,"116.01",4,1
1039,"North","Premium","999.00","21",0,"57.83",142,0
1040,"East","Premium","999.00","12",0,"106.98",149,0
1041,"West","Standard","499.00","19",0,"13.47",159,0
1042,"North","Standard","499.00","41",0,"108.53",69,0
1043,"East","Standard","499.00","35",1,"103.98",35,1
1044,"East","Standard","499.00","24",0,"52.01",71,0
1045,"North","Basic","199.00","36",0,"40.65",159,1
1046,"North","Standard","499.00","18",0,"23.56",156,0
1047,"South","Premium","999.00","37",0,"28.17",138,0
1048,"East","Basic","199.00","27",0,"79.46",4,0
1049,"West","Basic","199.00","15",0,"81.53",180,0
1050,"West","Basic","199.00","17",0,"38.13",116,0
1051,"North","Standard","499.00","35",0,"97.72",77,0
1052,"West","Basic","199.00","15",0,"106.84",2,0
1053,"South","Premium","999.00","13",0,"100.87",64,1
1054,"North","Premium","999.00","39",0,"57.47",139,0
1055,"East","Basic","199.00","28",0,"82.51",128,1
1056,"West","Basic","199.00","16",1,"103.09",135,0
1057,"North","Standard","499.00","25",1,"26.82",173,1
1058,"East","Basic","199.00","13",0,"44.84",34,0
1059,"East","Standard","499.00","39",0,"86.22",165,0
1060,"West","Standard","499.00","29",0,"5.11",186,0
1061,"West","Standard","499.00","20",0,"119.20",7,0
1062,"North","Standard","499.00","38",1,"20.81",37,1
1063,"North","Standard","499.00","16",0,"25.51",70,1
1064,"North","Premium","999.00","19",0,"5.07",169,0
1065,"North","Basic","199.00","18",0,"57.05",132,0
1066,"South","Basic","199.00","35",1,"10.62",77,0
1067,"South","Premium","999.00","22",1,"58.34",97,1
1068,"West","Basic","199.00","25",0,"70.02",45,0
1069,"North","Standard","499.00","19",0,"7.54",119,0
1070,"East","Standard","499.00","18",0,"56.12",157,0
1071,"East","Premium","999.00","41",0,"9.20",11,0
1072,"South","Premium","999.00","21",1,"113.39",125,0
1073,"South","Basic","199.00","35",0,"88.15",3,0
1074,"North","Standard","499.00","15",0,"95.97",156,0
1075,"South","Basic","199.00","38",0,"15.98",177,0
1076,"North","Standard","499.00","40",0,"70.63",24,0
1077,"South","Standard","499.00","34",0,"105.45",64,0
1078,"East","Basic","199.00","18",1,"20.84",90,1
1079,"East","Premium","999.00","34",0,"81.27",24,0
1080,"West","Standard","499.00","26",0,"30.33",58,0
1081,"West","Standard","499.00","37",0,"76.87",70,0
1082,"North","Basic","199.00","37",0,"92.27",149,0
1083,"South","Premium","999.00","22",1,"46.14",111,0
1084,"South","Premium","999.00","18",0,"64.97",43,0
1085,"South","Standard","499.00","14",1,"94.36",117,0
1086,"South","Basic","199.00","12",0,"32.31",43,1
1087,"East","Premium","999.00","21",0,"17.33",88,0
1088,"North","Basic","199.00","35",0,"59.52",47,0
1089,"North","Basic","199.00","32",0,"43.31",155,0
1090,"West","Basic","199.00","15",0,"39.88",177,1
1091,"South","Premium","999.00","21",0,"49.15",122,1
1092,"North","Standard","499.00","22",0,"63.64",5,0
1093,"East","Basic","199.00","20",0,"12.16",147,1
1094,"South","Premium","999.00","33",0,"71.51",78,0
1095,"East","Premium","999.00","19",0,"71.49",43,0
1096,"West","Basic","199.00","30",0,"30.27",194,0
1097,"North","Basic","199.00","18",0,"99.65",68,0
1098,"East","Premium","999.00","28",0,"104.14",158,0
1099,"South","Standard","499.00","16",1,"38.35",94,0
1100,"South","Basic","199.00","23",0,"20.08",126,0
1101,"South","Standard","499.00","24",0,"74.24",98,0
1102,"North","Premium","999.00","18",0,"108.51",121,1
1103,"North","Basic","199.00","38",1,"111.00",36,0
1104,"North","Premium","999.00","20",0,"14.62",170,0
1105,"East","Premium","999.00","22",0,"42.14",1,0
1106,"East","Standard","499.00","16",0,"12.71",37,1
1107,"East","Basic","199.00","32",0,"100.16",92,0
1108,"North","Basic","199.00","16",1,"71.35",162,0
1109,"East","Standard","499.00","36",1,"17.68",122,0
1110,"East","Basic","199.00","29",0,"112.83",11,0
1111,"West","Standard","499.00","24",0,"114.56",62,0
1112,"North","Premium","999.00","14",0,"84.30",24,0
1113,"South","Premium","999.00","22",0,"49.18",194,1
1114,"East","Premium","999.00","25",1,"68.71",54,0
1115,"East","Standard","499.00","36",0,"45.21",156,0
1116,"North","Standard","499.00","41",0,"80.63",102,0
1117,"North","Standard","499.00","29",0,"81.29",116,0
1118,"West","Basic","199.00","19",0,"63.70",165,0
1119,"South","Premium","999.00","29",0,"54.07",35,0
1120,"East","Standard","499.00","16",0,"56.33",47,0
1121,"South","Standard","499.00","26",1,"106.66",85,0
1122,"South","Premium","999.00","23",0,"38.02",177,0
1123,"West","Premium","999.00","34",0,"14.46",41,1
1124,"North","Basic","199.00","26",0,"61.18",168,1
1125,"East","Premium","999.00","22",0,"105.58",115,0
1126,"North","Premium","999.00","25",0,"19.10",11,0
1127,"East","Premium","999.00","25",0,"69.69",129,0
1128,"East","Standard","499.00","26",1,"35.57",136,1
1129,"East","Premium","999.00","16",0,"72.70",173,0
1130,"East","Basic","199.00","33",0,"80.76",14,0
1131,"East","Premium","999.00","16",0,"55.23",14,0
1132,"East","Premium","999.00","23",0,"93.31",193,1
1133,"North","Standard","499.00","18",0,"108.31",34,0
1134,"South","Premium","999.00","30",0,"100.66",89,0
1135,"East","Standard","499.00","33",0,"55.88",73,0
1136,"South","Basic","199.00","15",1,"112.81",46,0
1137,"North","Basic","199.00","13",0,"8.71",24,0
1138,"East","Basic","199.00","13",0,"93.56",12,0
1139,"West","Premium","999.00","41",0,"54.07",62,0
1140,"West","Standard","499.00","29",1,"19.92",178,0
1141,"South","Premium","999.00","31",0,"70.89",93,0
1142,"South","Standard","499.00","21",0,"18.34",26,0
1143,"South","Premium","999.00","20",0,"74.76",170,0
1144,"North","Premium","999.00","39",0,"39.68",166,0
1145,"North","Standard","499.00","29",1,"34.44",158,0
1146,"North","Standard","499.00","24",0,"6.45",34,0
1147,"East","Standard","499.00","33",1,"100.05",2,0
1148,"North","Premium","999.00","33",0,"40.45",196,1
1149,"East","Standard","499.00","31",0,"66.69",140,0
1150,"North","Standard","499.00","35",0,"10.98",110,0
1151,"West","Premium","999.00","20",0,"71.41",3,1
1152,"South","Standard","499.00","36",0,"50.08",193,1
1153,"East","Basic","199.00","40",0,"61.04",140,0
1154,"South","Standard","499.00","34",1,"107.57",29,1
1155,"East","Premium","999.00","29",0,"10.96",152,0
1156,"North","Basic","199.00","18",0,"76.96",33,1
1157,"North","Premium","999.00","17",0,"11.07",126,1
1158,"North","Standard","499.00","17",0,"13.99",194,0
1159,"South","Premium","999.00","13",0,"45.96",7,1
1160,"North","Premium","999.00","35",0,"66.49",100,1
1161,"West","Premium","999.00","30",0,"90.93",156,1
1162,"East","Premium","999.00","35",0,"11.32",91,0
1163,"West","Basic","199.00","35",1,"84.69",129,0
1164,"East","Premium","999.00","30",0,"42.57",108,0
1165,"West","Basic","199.00","37",0,"92.98",76,0
1166,"South","Standard","499.00","19",0,"94.35",146,0
1167,"West","Basic","199.00","41",0,"105.40",170,1
1168,"East","Basic","199.00","14",1,"28.26",187,0
1169,"East","Premium","999.00","25",0,"17.79",104,0
1170,"East","Premium","999.00","20",0,"22.74",65,0
1171,"East","Basic","199.00","13",0,"65.60",192,1
1172,"North","Premium","999.00","28",0,"89.80",41,0
1173,"South","Basic","199.00","36",0,"37.11",149,0
1174,"West","Premium","999.00","38",0,"39.69",192,0
1175,"West","Standard","499.00","33",1,"117.57",120,1
1176,"North","Premium","999.00","14",0,"112.75",107,0
1177,"South","Premium","999.00","21",0,"37.65",67,0
1178,"South","Basic","199.00","17",0,"15.54",80,0
1179,"South","Standard","499.00","23",0,"65.81",109,0
1180,"South","Standard","499.00","40",0,"79.31",146,0
1181,"North","Premium","999.00","30",0,"105.46",106,0
1182,"South","Premium","999.00","22",0,"5.14",154,0
1183,"East","Standard","499.00","23",0,"109.13",50,1
1184,"West","Standard","499.00","19",0,"19.63",60,0
1185,"West","Basic","199.00","15",0,"74.78",118,0
1186,"West","Premium","999.00","37",1,"117.81",16,1
1187,"West","Basic","199.00","25",0,"73.95",128,0
1188,"West","Standard","499.00","26",0,"25.26",142,0
1189,"West","Premium","999.00","27",0,"19.28",188,0
1190,"South","Basic","199.00","32",1,"5.11",56,0
1191,"South","Premium","999.00","16",0,"69.89",115,1
1192,"West","Premium","999.00","27",0,"25.96",183,0
1193,"South","Basic","199.00","38",0,"102.67",44,0
1194,"South","Standard","499.00","31",0,"67.71",87,0
1195,"East","Premium","999.00","28",0,"32.56",108,0
1196,"North","Premium","999.00","21",0,"39.29",30,0
1197,"West","Premium","999.00","35",0,"110.34",1,1
1198,"East","Premium","999.00","15",0,"100.60",167,1
1199,"South","Standard","499.00","25",0,"76.20",65,0
1200,"West","Basic","199.00","37",1,"14.09",0,0
